1.316844021564170353e+00,4.331047821512744034e-01,-8.911715406880962864e-02,-4.950924013241432275e-01,-8.629012445131879760e-02,0.0
-1.131237076578942791e+00,1.922256337175638707e+00,2.005784301339953668e+00,7.429734840701114340e-01,-2.977531879607281939e-01,0.0
2.004474547945224838e+00,4.758220190159598295e-01,7.349525810539224713e-01,2.087073702324866442e+00,1.042533701642696098e+00,0.0
-5.152767366396096005e-01,8.561809983784204325e-01,1.342605854634380647e+00,-2.481825793485498421e-01,-4.326860737765134690e-01,0.0
-6.048137466297753839e-01,-2.292951105903704989e-01,8.847554310363249519e-02,1.311753766582137715e+00,-1.648649478788289935e+00,0.0
-9.692992163939011530e-01,1.529766094066873361e+00,3.966937988578148749e-02,-7.027113489084169107e-01,-9.430109727435336264e-01,0.0
1.764932185142643828e+00,2.758047281417147500e-01,-3.162849206225148285e-02,-8.656916852605416324e-01,-2.317676227263342492e-01,0.0
-6.615854349593620620e-01,1.107307506731822766e+00,5.845642799178100146e-01,-4.575199787968127207e-01,2.594145319020829676e-01,0.0
-1.544304251062293964e-01,1.733071980536542711e-01,2.571583972476526814e+00,-2.449331963693145153e-02,2.989546376202984607e-03,0.0
8.580910845562325640e-02,-1.100297729523772805e+00,6.917330503863040603e-01,-1.210040480295224263e+00,2.040501990194956705e-01,0.0
4.731507953560297741e-01,-3.633582094586099709e-01,-1.950557371790054839e-01,-7.846132286720890470e-01,1.579593413018836490e+00,0.0
9.569271182816174726e-01,4.069440984107080550e-01,5.896125663107670833e-01,8.252017226356779256e-01,1.381117055400913340e+00,0.0
-1.420300266160992864e-01,2.530177600568364493e+00,6.232705540751799500e-01,4.208571209615100672e-01,1.084844052536406922e+00,0.0
2.733077744217487837e+00,7.777046009741329924e-02,1.243959589964553025e+00,8.532507897771341998e-01,7.848276522371502306e-01,0.0
2.335107538007979766e+00,-5.927940754832258241e-01,-6.604905697910329332e-01,-1.171661048530517474e-01,-4.955655959787359510e-01,0.0
-1.611492341991854538e+00,6.144610453437568953e-01,-5.402717026635766029e-01,7.316261193980547750e-01,-1.525428372929341414e+00,0.0
-2.629083847310406119e-01,3.850292005758715330e-01,-9.756276545185332827e-01,4.858818853201610222e-01,-6.368103814033169163e-01,0.0
-1.978589903136283468e+00,-4.494388472059148154e-01,-1.750385669767554386e+00,-8.308924799959094276e-01,-4.368028165178660660e-01,0.0
4.520529003359369247e-01,7.399854441450749720e-02,-2.177441616913259603e-01,4.225677571689243073e-01,1.952500701452780429e+00,0.0
9.575654709548527821e-01,-7.898018240169167592e-02,-7.873259559987636491e-01,1.149325749325812440e+00,-1.421543299891430967e-01,0.0
1.185970259988089914e+00,2.962162487661621491e-01,-6.599817539260494081e-01,-3.887429839374272333e-01,1.155213300624826189e+00,0.0
1.279062058327739448e+00,-9.669633966324505669e-01,-3.837754421164717988e-01,-4.601733836566288538e-01,1.161432834661730196e+00,0.0
-8.295216319173855934e-01,-2.024414474675384934e+00,1.339258046292067128e+00,1.587662016784876506e+00,1.155646892486392741e+00,0.0
7.198414745954172522e-01,-5.714755895773561134e-01,-1.496244538430773652e+00,-1.481021636512488138e-01,1.882421698168962321e+00,0.0
-6.112792423293977179e-02,-1.663832467072638099e+00,9.584979911051886292e-01,3.241131900829688495e-01,4.162317526488358288e-01,0.0
-1.253435303218682018e+00,-1.758470083277130058e+00,2.589176178101644799e-01,9.005764488048170202e-01,2.075256171351379297e+00,0.0
