0.0,0
0.16237761942018566,0
0.0032141422257934912,0
0.36438222917679897,1
0.6096085936013195,1
0.1942864392802013,0
0.3928865957581781,1
0.08215093781057707,1
0.005920788310672221,0
0.34103740669471994,0
0.5786724746780572,1
0.27931318855596204,0
0.02596688587680531,1
0.25886532321160477,1
0.005096107081685733,0
0.005603603222600495,0
0.44655431265991413,1
0.005476729187371804,0
0.3414603201454822,0
0.39631219470935275,1
0.2383540208496331,0
0.03791419086084033,1
0.2741113531115857,0
0.005180689771838194,0
0.5096952908587258,0
0.20807341777505234,0
0.44786534435727726,1
0.026855004123406145,1
0.03994417542449938,1
0.1775813579750904,0
0.25486879110190097,0
0.0040599691273180945,0
0.31481677274745723,0
0.2106954811697786,0
0.2395804698568438,0
0.07229705440781543,1
0.27576071556955867,0
0.34746569114630693,0
0.012518238142564125,1
0.23431519739485315,0
0.31234272906049776,0
0.014146454927998984,1
0.046774227654310545,1
0.0060688080184390265,0
0.2052398976549449,0
0.3057029878835296,1
0.35338647945697915,0
0.07974033114123194,1
0.25127402677042143,1
0.3303376963904337,0
0.3967985451777294,0
0.4654373982364509,1
0.349685986762809,1
0.03341016261022182,1
0.3158317650292868,1
0.0013321773699012497,0
0.0029815398278742254,0
0.26070499672242076,0
0.2962720179315303,0
0.0033410162610221818,0
0.3366813981518682,1
0.004017677782241864,0
0.38455520077816074,1
0.27146814404432135,1
0.07485568078492737,1
0.24742551436848448,0
0.3822926138165824,1
0.0015859254403586306,0
0.5609946924361929,1
0.43335941299613034,1
0.5475460447019518,1
0.17821572815123385,0
0.05096107081685733,1
0.35590281448901484,0
1.0,1
0.2950878602693959,1
0.00412340614493244,0
0.3538305385802795,1
0.010319088198600156,1
0.20809456344759045,1
0.5230170645577382,1
0.24247742699456556,0
0.06223171427967267,1
0.3470216320230065,0
0.39523376540990884,1
0.3358567169228817,0
0.2764796684358546,1
0.0464358968937007,1
0.31923621830792326,1
0.4182825484764543,1
0.2282040980313379,1
0.001691653803049206,0
0.8153559873971792,1
0.2656107927512635,0
0.2870102133598359,0
0.34340572201898883,0
0.1807955002008839,0
0.04747203484806834,1
0.3157894736842105,0
0.24932862489691485,1
0.4077731492250111,1
0.03203569389524434,1
0.39468397792391785,1
0.04336977437567402,1
0.39802499418494003,1
0.3032712355416464,1
0.1916220845403988,0
0.004081114799856209,0
0.03916178554058912,1
0.32213317544564507,0
0.4093167833202935,1
0.22004186843162546,1
0.1486963692880252,1
0.46338626800025373,1
0.5984648241737328,1
0.0066820325220443635,0
0.2959548328434586,0
0.3059778816265251,0
0.3470004863504684,0
0.11843691188598253,1
0.004461736905542281,0
0.0028546657926455353,0
0.231164492186674,1
0.05335053181366434,1
0.00279122877503119,0
0.18832335962445285,0
0.2740479160939714,0
0.18874627307521516,1
0.0035101816413271023,0
0.01924256200968472,1
0.3509547271150959,0
0.004863504683766467,0
0.2173986593643611,0
0.2836691970988137,0
0.5680362013913852,1
0.2690363917024381,0
0.4003087268190565,1
0.2952781713222389,0
0.003383307606098412,0
0.0565223826943816,1
0.0016070711128967456,0
0.47154849759996614,1
0.0755957793237614,1
0.2141845171385676,0
0.4102049015668943,0
0.5804275654987207,1
0.1916220845403988,0
0.34017043412065723,0
0.252479330105094,0
0.003446744623712757,0
0.003933095092089404,0
0.23712757184242245,1
0.48413017276014464,1
0.34710621471315894,0
0.9640523566852044,1
0.4878941024719291,1
0.5294664946818634,1
0.05163773233807701,1
0.004398299887927936,0
0.014675096741451862,1
0.007760461821488232,1
0.15939607959231145,0
0.2531771372988518,0
0.4902201264511218,1
0.0634158719418071,1
0.3470639233680827,1
0.004271425852699245,0
0.002579772049650039,0
0.3308874838764247,0
0.2920640290964454,0
0.08014209891945613,1
0.050813051109090526,1
0.005371000824681229,0
0.3682941785963503,1
0.00145905140512994,0
0.4851028736968979,0
0.3407836586242625,1
0.40352286904484996,0
0.3389228394409084,0
0.3684633439766552,0
0.38810767376456407,0
0.016853101012877715,1
0.36926687953310355,1
0.5951449535852488,1
0.2931636040684274,0
0.3350743270389715,1
0.30891713010932315,0
0.004186843162546785,0
0.41574506777188047,1
0.5158909729123935,1
0.3912795246452813,0
0.2226216404812755,0
0.004948087373918927,0
0.4706392336808272,0
0.30445539320378084,0
0.24389418705461927,1
0.0013533230424393648,0
0.2917679896809118,0
0.015520923642976464,1
0.006830052229811169,0
0.22025332515700663,0
0.32562221141443404,0
0.3383519062823793,1
0.03926751390327969,1
0.4238438603539786,1
0.07375610581294538,1
0.005265272461990654,0
0.2160030449768455,0
0.5163138863631558,1
0.47601023450550844,0
0.216827726205832,1
0.48007020363282654,1
0.0026643547398024995,0
0.39705229324818675,1
0.9563553318813305,1
0.021906916749487217,0
0.3922099342369584,1
0.19485737243873041,1
0.3653760757860904,1
0.03945782495612273,1
0.026072614239495886,1
0.18847137933221966,1
0.0019876932185828172,0
0.27246199065361276,0
0.2677465056776131,0
0.0026220633947262695,0
0.4410352921274661,1
0.26924784842781924,0
0.2727791757416845,0
0.5049163688651117,1
0.0035101816413271023,0
0.31809435199086505,1
0.32799052673870294,0
0.21577044257892622,0
0.3661373199974625,1
0.29364995453680404,0
0.3786344124674885,1
0.004905796028842697,0
0.6748852847264807,1
0.15806390222241018,0
0.24370387600177623,0
0.3109048233279059,0
0.03505952506819479,1
0.05453468947579878,1
0.043813833498974435,1
0.4364043898416189,1
0.05916559176164598,1
0.051193673214776594,1
0.0021357129263496226,0
0.4072867987566344,1
0.04662620794654374,1
0.24163160009304097,1
0.27967266498911,1
0.0016705081305110909,0
0.24801759319955172,1
