0.48455598455598453,0.3192660550458716,0.4843492586490939,0.41142020497803805,0.338562091503268,0.5266418835192069,0.23717217787913342,0.3670886075949367,0.1445466491458607,0.5082872928176796,0.4343302990897269,0.47844228094575797,0.7739816031537451,0.7235367372353674,0.5565610859728507,0.5239263803680981,0.4799482535575679,0.7794117647058824,0.5325542570951586,0.724561403508772,0.24427480916030533,2
0.41505791505791506,0.13761467889908258,0.24546952224052718,0.24011713030746706,0.21045751633986928,0.22800495662949194,0.21322690992018245,0.2708860759493671,0.09724047306176084,0.31629834254143646,0.5487646293888166,0.5813630041724618,0.7529566360052562,0.9227895392278954,0.6957013574660633,0.8012269938650307,0.8085381630012937,0.5102941176470588,0.6126878130217028,0.531578947368421,0.7041984732824428,2
0.22586872586872586,0.48990825688073397,0.5354200988467874,0.26939970717423134,0.47581699346405226,0.42131350681536556,0.3888255416191562,0.006329113924050633,0.08409986859395532,0.12292817679558012,0.25617685305591675,0.41168289290681503,0.7017082785808147,0.5143212951432129,0.9377828054298643,0.42576687116564416,0.8059508408796895,0.7588235294117647,0.7946577629382304,0.34385964912280703,0.5820610687022901,0
0.7374517374517374,0.1559633027522936,0.7182866556836903,0.3923865300146413,0.1607843137254902,0.2379182156133829,0.45381984036488027,0.6658227848101266,0.7950065703022339,0.7472375690607734,0.7230169050715215,0.9109874826147427,0.6491458607095927,0.6811955168119551,0.3914027149321267,0.27607361963190186,0.31565329883570503,0.3,0.21535893155258765,0.1280701754385965,0.7748091603053435,1
0.7625482625482626,0.8568807339449541,0.6309719934102141,0.83601756954612,0.8248366013071895,0.8401486988847584,0.7069555302166477,0.8215189873417722,0.7621550591327201,0.4599447513812155,0.49024707412223667,0.3796940194714882,0.37582128777923784,0.1519302615193026,0.2002262443438914,0.2588957055214724,0.1423027166882277,0.3941176470588235,0.3105175292153589,0.5070175438596491,0.9007633587786259,1
0.055984555984555984,0.6477064220183486,0.4233937397034596,0.3074670571010249,0.4444444444444444,0.29244114002478316,0.5826681870011402,0.6734177215189874,0.8173455978975033,0.6187845303867403,0.3472041612483745,0.6675938803894298,0.37844940867279897,0.3848069738480697,0.33031674208144796,0.08711656441717791,0.2936610608020699,0.4294117647058823,0.44407345575959933,0.39649122807017545,0.32251908396946566,1
0.10810810810810811,0.5027522935779817,0.1400329489291598,0.2342606149341142,0.2496732026143791,0.4076827757125155,0.2953249714937286,0.4936708860759494,0.4533508541392904,0.5994475138121547,0.6553966189856957,0.5730180806675939,0.873850197109067,0.5466998754669987,0.4332579185520362,0.29570552147239265,0.49935316946959896,0.42058823529411765,0.4307178631051753,0.5982456140350877,0.9064885496183206,2
0.25868725868725867,0.5376146788990825,0.5930807248764415,0.43045387994143486,0.06013071895424837,0.37794299876084264,0.12086659064994298,0.030379746835443037,0.22864651773981604,0.2430939226519337,0.5864759427828349,0.6828929068150209,0.6438896189224704,0.9302615193026152,0.4796380090497738,0.6883435582822086,0.6442432082794308,0.5941176470588235,0.5659432387312187,0.6614035087719298,0.5610687022900763,2
0.4613899613899614,0.4018348623853211,0.46787479406919275,0.36749633967789164,0.4143790849673203,0.5080545229244114,0.35461801596351195,0.26582278481012656,0.5978975032851511,0.23342541436464087,0.23927178153446033,0.5674547983310153,0.36662286465177396,0.7795765877957659,0.6006787330316742,0.30920245398773005,0.6429495472186287,0.45588235294117646,0.46243739565943237,0.5666666666666667,0.3320610687022901,0
0.918918918918919,0.8330275229357799,0.48105436573311366,0.3279648609077599,0.7503267973856209,0.5439900867410161,0.500570125427594,0.46329113924050636,0.7279894875164258,0.3812154696132597,0.4928478543563069,0.22948539638386647,0.4756898817345598,0.6724782067247821,0.4468325791855204,0.3901840490797546,0.5148771021992238,0.7161764705882353,0.34056761268781305,0.47017543859649125,0.5534351145038168,0
0.18532818532818532,0.5247706422018349,0.3772652388797364,0.0029282576866764276,0.47058823529411764,0.2577447335811648,0.2748004561003421,0.5139240506329114,0.41655716162943496,0.4447513812154696,0.4265279583875163,0.5660639777468707,0.5663600525624178,0.9825653798256538,0.7918552036199095,0.7815950920245399,0.6675291073738681,0.4088235294117647,0.7746243739565943,0.5596491228070175,0.4713740458015267,2
0.5656370656370656,0.3981651376146789,0.7018121911037891,0.623718887262079,0.6235294117647059,0.7992565055762082,0.6191562143671607,0.6291139240506329,0.4612352168199737,0.2914364640883978,0.09492847854356307,0.16968011126564672,0.32588699080157685,0.5653798256537983,0.38461538461538464,0.21226993865030674,0.49805950840879687,0.513235294117647,0.6193656093489148,0.5649122807017544,0.21946564885496184,0
0.44015444015444016,0.43486238532110094,0.3970345963756178,0.5666178623718887,0.3581699346405229,0.45724907063197023,0.3922462941847206,0.1949367088607595,0.4283837056504599,0.24171270718232044,0.23667100130039012,0.41168289290681503,0.3692509855453351,0.5603985056039851,0.7081447963800905,0.7460122699386503,0.869340232858991,0.6602941176470588,0.6527545909849749,0.9035087719298246,0.3110687022900763,0
0.47876447876447875,0.9284403669724771,0.6968698517298187,0.8477306002928258,0.6745098039215687,0.6158612143742255,0.7639680729760547,0.7164556962025317,0.6504599211563732,0.47375690607734805,0.15604681404421328,0.33936022253129344,0.4704336399474376,0.27023661270236615,0.20361990950226244,0.28957055214723926,0.2988357050452781,0.3602941176470588,0.4307178631051753,0.5807017543859649,0.9351145038167938,0
